    1527,  -0.009095,   0.955442,   0.088079
    1543,  -0.021058,   0.955197,   0.116889
    1559,  -0.012513,   0.960081,   0.106147
    1574,  -0.002258,   0.960325,   0.092718
    1590,  -0.013734,   0.943722,   0.090521
    1606,  -0.019105,   0.932491,   0.089056
    1621,   0.000916,   0.947629,   0.055118
    1637,   0.021425,   0.992797,   0.022645
    1653,  -0.009095,   0.991821,   0.023378
    1668,  -0.013245,   0.993530,   0.053409
    1684,  -0.026674,   0.997925,   0.102973
    1699,   0.009461,   1.020631,   0.120796
    1715,   0.038393,   1.030519,   0.110786
    1731,   0.043399,   1.028200,   0.112495
    1746,   0.043399,   1.027956,   0.114448
    1762,   0.047061,   1.025392,   0.114692
    1777,   0.052432,   1.025270,   0.138863
    1793,   0.052921,   0.998047,   0.142160
    1809,   0.033388,   0.954465,   0.143258
    1824,   0.021913,   0.926998,   0.112006
    1840,   0.027284,   0.929561,   0.090643
    1856,   0.046451,   0.919551,   0.069890
    1871,   0.042910,   0.942990,   0.019471
    1887,   0.033632,   0.927852,  -0.002014
    1902,   0.033754,   0.913447,  -0.020448
    1918,   0.014222,   0.876579,  -0.021425
    1933,   0.012635,   0.850088,   0.009095
    1949,   0.038027,   0.857291,   0.034853
    1965,   0.061222,   0.835317,   0.037539
    1981,   0.083196,   0.791125,   0.052188
    1996,   0.072453,   0.749863,   0.055851
    2012,   0.038516,   0.710065,   0.047793
    2027,   0.020448,   0.711286,   0.044131
    2043,   0.028871,   0.754257,   0.031435
    2058,   0.054264,   0.822865,   0.010193
    2074,   0.059269,   0.830190,   0.000427
    2090,   0.061222,   0.812611,   0.017274
    2105,   0.034121,   0.798938,   0.048038
    2121,  -0.005921,   0.806018,   0.054874
    2137,  -0.014466,   0.827504,   0.061954
    2152,   0.024843,   0.888543,   0.050601
    2168,   0.124947,   0.926143,  -0.004700
    2183,   0.102973,   0.908320,  -0.010804
    2199,   0.047061,   0.891717,   0.005066
    2215,   0.002380,   0.907099,   0.041690
    2230,   0.001160,   0.934200,   0.072697
    2246,   0.015321,   0.967527,   0.104071
    2262,   0.031679,   1.006958,   0.138619
    2277,   0.060490,   1.042849,   0.153024
    2293,   0.071110,   1.063480,   0.165354
    2308,   0.053043,   1.037356,   0.167186
    2324,   0.030703,   1.026003,   0.179149
    2340,   0.020082,   1.026247,   0.209302
    2355,   0.034487,   0.981078,   0.175243
    2371,   0.032900,   0.966551,   0.175121
    2387,   0.035342,   0.967894,   0.174999
