You entered a buffer length of 3
RAW, 0.151438, 0.887566, -0.726180, AVG ,0.031232, 0.740870, -0.747218
RAW, 0.129341, 0.859000, -0.732650, AVG ,0.092677, 0.828481, -0.736679
RAW, 0.031191, 0.587865, -0.744003, AVG ,0.103990, 0.778144, -0.734278
RAW, 0.007020, 0.299762, -0.745712, AVG ,0.055851, 0.582209, -0.740788
RAW, -0.205152, -0.005555, -0.732772, AVG ,-0.055647, 0.294024, -0.740829
RAW, -0.339315, -0.131417, -0.774644, AVG ,-0.179149, 0.054263, -0.751043
RAW, -0.435390, -0.081121, -0.814564, AVG ,-0.326619, -0.072698, -0.773993
RAW, -0.429042, 0.130440, -0.813343, AVG ,-0.401249, -0.027366, -0.800850
RAW, -0.375084, 0.297442, -0.819691, AVG ,-0.413172, 0.115587, -0.815866
RAW, -0.360923, 0.425746, -0.854117, AVG ,-0.388350, 0.284543, -0.829050
RAW, -0.378380, 0.420863, -0.922969, AVG ,-0.371462, 0.381350, -0.865592
RAW, -0.428310, 0.239822, -0.964842, AVG ,-0.389204, 0.362144, -0.913976
RAW, -0.491058, 0.076604, -0.921382, AVG ,-0.432583, 0.245763, -0.936398
RAW, -0.504608, 0.010682, -0.823720, AVG ,-0.474659, 0.109036, -0.903315
RAW, -0.551608, 0.018373, -0.766099, AVG ,-0.515758, 0.035220, -0.837067
RAW, -0.513398, 0.106635, -0.800281, AVG ,-0.523205, 0.045230, -0.796700
RAW, -0.384728, 0.245437, -0.672465, AVG ,-0.483245, 0.123482, -0.746282
RAW, -0.285357, 0.334188, -0.694439, AVG ,-0.394494, 0.228753, -0.722395
RAW, -0.329427, 0.276933, -0.776720, AVG ,-0.333171, 0.285519, -0.714541
RAW, -0.350668, 0.285845, -0.738631, AVG ,-0.321817, 0.298989, -0.736597
RAW, -0.361900, 0.361533, -0.762437, AVG ,-0.347332, 0.308104, -0.759263
RAW, -0.408533, 0.648782, -0.813954, AVG ,-0.373700, 0.432053, -0.771674
RAW, -0.340048, 0.753647, -0.700299, AVG ,-0.370160, 0.587987, -0.758897
RAW, -0.336141, 0.739730, -0.562595, AVG ,-0.361574, 0.714053, -0.692283
RAW, -0.321126, 0.546359, -0.361045, AVG ,-0.332438, 0.679912, -0.541313
RAW, -0.312214, 0.420497, -0.236892, AVG ,-0.323160, 0.568862, -0.386844
RAW, -0.257401, 0.479827, -0.136056, AVG ,-0.296914, 0.482228, -0.244664
RAW, -0.208692, 0.644510, -0.127144, AVG ,-0.259436, 0.514945, -0.166697
RAW, -0.247757, 0.836294, -0.047916, AVG ,-0.237950, 0.653544, -0.103705
RAW, -0.269243, 0.862663, -0.008606, AVG ,-0.241897, 0.781156, -0.061222
RAW, -0.230910, 0.785876, -0.149362, AVG ,-0.249303, 0.828278, -0.068628
RAW, -0.316365, 0.840444, 0.101264, AVG ,-0.272173, 0.829661, -0.018901
RAW, -0.237380, 0.920649, 0.218336, AVG ,-0.261552, 0.848990, 0.056746
RAW, -0.283770, 1.066777, 0.079900, AVG ,-0.279172, 0.942623, 0.133167
RAW, -0.273515, 1.261857, 0.151193, AVG ,-0.264888, 1.083094, 0.149810
RAW, -0.118965, 1.321919, 0.233230, AVG ,-0.225417, 1.216851, 0.154774
RAW, -0.139596, 1.234145, 0.309650, AVG ,-0.177359, 1.272640, 0.231358
RAW, -0.270829, 0.932369, 0.291216, AVG ,-0.176463, 1.162811, 0.278032
RAW, -0.299640, 0.663920, 0.184154, AVG ,-0.236688, 0.943478, 0.261673
RAW, -0.408289, 0.913081, 0.220411, AVG ,-0.326253, 0.836457, 0.231927
RAW, -0.344687, 1.143197, 0.424281, AVG ,-0.350872, 0.906733, 0.276282
RAW, -0.179393, 1.293109, 0.660258, AVG ,-0.310790, 1.116462, 0.434983
RAW, -0.126778, 1.143808, 0.657206, AVG ,-0.216953, 1.193371, 0.580582
RAW, -0.117988, 0.817127, 0.438686, AVG ,-0.141386, 1.084681, 0.585383
RAW, -0.198193, 0.628395, 0.178905, AVG ,-0.147653, 0.863110, 0.424932
RAW, -0.577855, 0.585058, 0.245926, AVG ,-0.298012, 0.676860, 0.287839
RAW, -0.524385, 0.741195, 0.534151, AVG ,-0.433478, 0.651549, 0.319661
RAW, -0.369224, 0.823720, 0.878655, AVG ,-0.490488, 0.716658, 0.552911
RAW, -0.125557, 0.938229, 0.942868, AVG ,-0.339722, 0.834381, 0.785225
RAW, -0.000671, 1.185192, 0.722273, AVG ,-0.165151, 0.982380, 0.847932
RAW, 0.053409, 1.357077, 0.518647, AVG ,-0.024273, 1.160166, 0.727929
RAW, -0.082341, 1.488677, 0.238601, AVG ,-0.009868, 1.343649, 0.493174
RAW, -0.208082, 1.571080, 0.286822, AVG ,-0.079005, 1.472278, 0.348023
RAW, -0.187695, 1.556675, 0.546481, AVG ,-0.159373, 1.538811, 0.357301
RAW, -0.121284, 1.409815, 0.797107, AVG ,-0.172354, 1.512523, 0.543470
RAW, -0.162547, 1.184826, 0.771226, AVG ,-0.157175, 1.383772, 0.704938
RAW, -0.221388, 1.032228, 0.704206, AVG ,-0.168406, 1.208956, 0.757513
RAW, -0.195752, 0.889520, 0.694806, AVG ,-0.193229, 1.035525, 0.723413
RAW, -0.141305, 0.871940, 0.547091, AVG ,-0.186148, 0.931229, 0.648701
RAW, -0.042910, 0.889275, 0.474089, AVG ,-0.126656, 0.883578, 0.571995
RAW, 0.082464, 0.856070, 0.332113, AVG ,-0.033917, 0.872428, 0.451098
RAW, 0.171580, 0.745956, 0.190136, AVG ,0.070378, 0.830434, 0.332113
RAW, 0.176463, 0.722151, 0.116279, AVG ,0.143502, 0.774726, 0.212843
RAW, 0.124825, 0.728011, -0.110786, AVG ,0.157623, 0.732039, 0.065210
RAW, 0.063175, 0.787829, -0.409632, AVG ,0.121488, 0.745997, -0.134713
RAW, 0.062199, 0.840688, -0.589208, AVG ,0.083400, 0.785509, -0.369875
RAW, 0.168406, 0.906244, -0.676494, AVG ,0.097927, 0.844920, -0.558445
RAW, 0.216139, 0.931514, -0.826405, AVG ,0.148915, 0.892815, -0.697369
RAW, 0.273149, 0.855216, -0.844107, AVG ,0.219231, 0.897658, -0.782335
RAW, 0.191845, 0.671733, -0.760606, AVG ,0.227044, 0.819488, -0.810373
RAW, 0.193432, 0.501434, -0.654276, AVG ,0.219475, 0.676128, -0.752996
RAW, 0.251175, 0.465910, -0.638772, AVG ,0.212151, 0.546359, -0.684551
RAW, 0.184643, 0.462492, -0.560398, AVG ,0.209750, 0.476612, -0.617815
RAW, 0.190014, 0.379479, -0.764756, AVG ,0.208611, 0.435960, -0.654642
RAW, 0.202710, 0.439907, -0.981566, AVG ,0.192456, 0.427293, -0.768907
RAW, 0.096869, 0.341757, -1.027467, AVG ,0.163198, 0.387048, -0.924596
RAW, 0.175365, 0.123970, -1.022218, AVG ,0.158315, 0.301878, -1.010417
RAW, 0.244094, 0.079656, -0.843374, AVG ,0.172109, 0.181794, -0.964353
RAW, 0.161814, -0.071232, -0.894647, AVG ,0.193758, 0.044131, -0.920080
RAW, 0.114814, -0.156321, -0.876457, AVG ,0.173574, -0.049299, -0.871493
RAW, 0.050479, -0.231154, -0.856070, AVG ,0.109036, -0.152902, -0.875725
RAW, 0.037051, -0.259110, -0.858878, AVG ,0.067448, -0.215528, -0.863802
RAW, 0.026674, -0.307819, -0.879143, AVG ,0.038068, -0.266028, -0.864697
RAW, -0.011292, -0.327718, -0.879875, AVG ,0.017478, -0.298216, -0.872632
RAW, 0.009339, -0.278398, -0.910395, AVG ,0.008240, -0.304645, -0.889804
RAW, 0.025697, -0.015565, -0.800525, AVG ,0.007915, -0.207227, -0.863598
RAW, -0.048404, 0.018861, -0.760606, AVG ,-0.004456, -0.091701, -0.823842
RAW, -0.134469, -0.005188, -0.778795, AVG ,-0.052392, -0.000631, -0.779975
RAW, -0.131905, 0.040713, -0.784411, AVG ,-0.104926, 0.018129, -0.774604
RAW, -0.072209, 0.101264, -0.808216, AVG ,-0.112861, 0.045596, -0.790474
RAW, -0.019105, 0.157053, -0.846304, AVG ,-0.074406, 0.099677, -0.812977
RAW, 0.082586, 0.217481, -0.932613, AVG ,-0.002909, 0.158599, -0.862378
RAW, 0.055118, 0.236037, -0.917842, AVG ,0.039533, 0.203524, -0.898920
RAW, 0.033144, 0.289507, -0.953122, AVG ,0.056949, 0.247675, -0.934526
RAW, 0.037905, 0.426112, -0.939938, AVG ,0.042056, 0.317219, -0.936967
RAW, 0.101386, 0.583471, -0.898065, AVG ,0.057478, 0.433030, -0.930375
RAW, 0.167552, 0.693463, -0.823964, AVG ,0.102281, 0.567682, -0.887322
RAW, 0.195752, 0.765000, -0.763657, AVG ,0.154897, 0.680645, -0.828562
RAW, 0.161448, 0.840688, -0.724348, AVG ,0.174917, 0.766384, -0.770656
RAW, 0.111640, 0.893182, -0.653543, AVG ,0.156280, 0.832957, -0.713849
RAW, 0.061710, 0.881096, -0.476897, AVG ,0.111599, 0.871655, -0.618263
RAW, 0.073918, 0.923335, -0.424281, AVG ,0.082423, 0.899204, -0.518240
RAW, 0.106757, 1.051883, -0.312092, AVG ,0.080795, 0.952105, -0.404423
RAW, 0.112617, 1.068852, -0.276201, AVG ,0.097764, 1.014690, -0.337525
RAW, 0.093695, 0.934200, -0.290972, AVG ,0.104356, 1.018312, -0.293088
RAW, 0.079290, 0.833120, -0.269853, AVG ,0.095201, 0.945391, -0.279009
RAW, 0.038638, 0.823720, -0.226882, AVG ,0.070541, 0.863680, -0.262569
RAW, -0.014344, 0.810047, -0.187695, AVG ,0.034528, 0.822296, -0.228143
RAW, -0.039858, 0.867546, -0.123604, AVG ,-0.005188, 0.833771, -0.179394
RAW, 0.032167, 0.953122, -0.086736, AVG ,-0.007345, 0.876905, -0.132678
RAW, 0.116889, 1.016847, -0.039004, AVG ,0.036399, 0.945838, -0.083115
RAW, 0.134591, 1.028932, -0.001892, AVG ,0.094549, 0.999634, -0.042544
RAW, 0.138009, 1.047488, 0.049136, AVG ,0.129830, 1.031089, 0.002747
RAW, 0.137398, 1.084966, 0.091741, AVG ,0.136666, 1.053795, 0.046328
RAW, 0.160105, 1.106330, 0.106025, AVG ,0.145171, 1.079595, 0.082301
RAW, 0.196362, 1.174815, 0.140695, AVG ,0.164622, 1.122037, 0.112820
RAW, 0.230056, 1.223402, 0.131173, AVG ,0.195508, 1.168182, 0.125964
RAW, 0.186108, 1.208143, 0.093328, AVG ,0.204175, 1.202120, 0.121732
RAW, 0.131905, 1.175914, 0.121406, AVG ,0.182690, 1.202486, 0.115302
RAW, 0.113715, 1.109504, 0.114814, AVG ,0.143909, 1.164520, 0.109849
RAW, 0.108710, 1.075322, 0.111640, AVG ,0.118110, 1.120247, 0.115953
RAW, 0.105902, 1.024171, 0.110541, AVG ,0.109442, 1.069666, 0.112332
RAW, 0.112739, 1.011964, 0.096380, AVG ,0.109117, 1.037152, 0.106187
RAW, 0.102362, 1.005249, 0.091009, AVG ,0.107001, 1.013795, 0.099310
RAW, 0.085149, 0.979613, 0.100287, AVG ,0.100083, 0.998942, 0.095892
RAW, 0.052799, 0.986571, 0.083196, AVG ,0.080103, 0.990478, 0.091497
